INDEX,NAME,TIP_TITLE,INFO,TYPE,ATTACK_SKILL,SKILL_ATLAS_NAME,SKILL_SPRITE_NAME,START_MOTION,START_EFFECT,START_TIME,ATTACK_MOTION,ATTACK_EFFECT,EFFECT_SPACE,ATTACK_DISTANCE,ATTACK_TIME,HIT_MOTION,DAMAGE_EFFECT,DO_HIT_TIME,DAMAGE,ADD_DAMAGE,DAMAGE_TYPE_PARAM,DAMAGE_TIME,DAMAGE_COUNT,MULT_EFFECT,EXTRA_PARAM,DAMAGE_RANGE,CAMERA_SHAKE,BEAT_BACK,CD_TIME,ADD_CD_TIME,NEED_MP,ADD_NEED_MP,FLY_LENGTH,FLY_SPEED,OBJECT_ID,OBJECT_TIME,TARGET_CONDITION,BUFF_TARGET_TYPE,BUFF_ADDITION,BUFF_PROBABILITY_BASE,BUFF_PROBABILITY_ADD,BUFF_RANGE,ATTACK_STATE,IS_ANIME,ANIME_EFFECT,PAUSE_TIME,ITEM_TYPE,ITEM_ID,ITEM_NUM,COST_TYPE,COST_ID,COST_NUM,START_BATTLE,UPGRADE_BATTLE,ICON,DAMAGE_NUM,ADD_DAMAGE_NUM,ATTACK_TYPE,SKILL_CONDITION
109059,喵喵冲击,影分,对前方直线敌人造成{0}%主角攻击力伤害,FlySkill,0,SkillAtlas,skill_active_27,attack,5260,0.384,0,2004,0,9,0.8,hit,0,0,8100,25,0,0,0,0,0,0.8,0,0,9,0,40,0,25,9,0,0,0,0,0,10000,0,0,0,0,0,0,1,1003,5,2,0,1000,50,75,0,20,3,0,0
109060,金刚锤,飞锤,对前方单体敌人造成{0}%主角攻击力伤害,Bullet,0,SkillAtlas,skill_active_56,attack,5260,0.384,0,2041,0,9,0.8,hit,0,0,23000,71,0,0,0,0,0,1,0,0,8,0,30,0,25,9,0,0,0,0,0,10000,0,0,30701,0,0,0,1,1003,5,2,0,1000,50,75,0,20,3,2,0
109061,麒麟符,圣电,对前方3.5米内范围敌人造成每0.5秒{0}%主角攻击力伤害，持续3秒,AOESkill,0,SkillAtlas,skill_active_81,attack,5258,0.384,0,4016,0,9,0.8,hit,0,0,4800,15,0,0.5,6,0,0,3.5,0,0,8,0,75,0,25,9,0,0,0,0,0,10000,0,0,30901,1,90004,0.5,1,1003,5,2,0,1000,50,75,0,20,3,0,0
109062,喷射,瘴雾,对前方锥形敌人造成主角攻击力{0}%+{9}的伤害,Skill,0,SkillAtlas,skill_active_4,attack,0,0.384,skill_2,1021,0,8,0.8,hit,0,0.5,7700,24,45,0,3,0,0,9,0,0,8,0,50,0,25,9,0,0,0,0,0,10000,0,0,0,0,0,0,1,1003,5,2,0,1000,50,75,0,20,3,2,0
109063,喷射,瘴雾,对前方锥形敌人造成{0}%主角攻击力伤害,Skill,0,SkillAtlas,skill_active_4,attack,0,0.384,skill_2,1021,0,8,0.8,hit,0,0.5,7700,24,45,0,3,0,0,9,0,0,8,0,50,0,25,9,0,0,0,0,0,10000,0,0,0,0,0,0,1,1003,5,2,0,1000,50,75,0,20,3,2,0
109064,木旋风,飓风,对前方3.5米内范围敌人造成每0.5秒{0}%主角攻击力伤害，持续3秒,AOESkill,0,SkillAtlas,skill_active_66,attack,5258,0.384,0,4012,0,9,0.8,hit,0,0,4800,15,0,0.5,6,0,0,3.5,0,0,8,0,75,0,25,9,0,0,0,0,0,10000,0,0,0,1,90003,0.5,1,1003,5,2,0,1000,50,75,0,20,3,0,0
109065,木旋风,飓风,对前方3.5米内范围敌人造成每0.5秒主角攻击力{0}%+{9}的伤害，持续3秒,AOESkill,0,SkillAtlas,skill_active_66,attack,0,0.384,0,4012,0,9,0.8,hit,0,0,4800,15,0,0.5,6,0,0,3.5,0,0,8,0,75,0,25,9,0,0,0,0,0,10000,0,0,0,1,90003,0.5,1,1003,5,2,0,1000,50,75,0,20,3,0,0
109066,木旋风,飓风,对前方3.5米内范围敌人造成每0.5秒主角攻击力{0}%+{9}的伤害，持续3秒,AOESkill,0,SkillAtlas,skill_active_66,attack,0,0.384,0,4012,0,9,0.8,hit,0,0,4800,15,0,0.5,6,0,0,3.5,0,0,8,0,75,0,25,9,0,0,0,0,0,10000,0,0,0,1,90003,0.5,1,1003,5,2,0,1000,50,75,0,20,3,0,0
109067,天师护身符,天师护身符（水）,对前方2米内范围敌人造成每0.5秒主角攻击力{0}%+{9}的伤害，持续3秒,AOESkill,0,SkillAtlas,skill_active_60,attack,0,0.384,0,4001,0,9,0.8,hit,0,0,4800,15,0,0.5,6,0,0,2,0,0,8,0,75,0,25,9,0,0,0,0,0,10000,0,0,0,0,0,0,1,1003,5,2,0,1000,50,75,0,20,3,2,0
109068,天师护身符,天师护身符（水）,对前方2米内范围敌人造成每0.5秒主角攻击力{0}%+{9}的伤害，持续3秒,AOESkill,0,SkillAtlas,skill_active_60,attack,0,0.384,0,4001,0,9,0.8,hit,0,0,4800,15,0,0.5,6,0,0,2,0,0,8,0,75,0,25,9,0,0,0,0,0,10000,0,0,0,0,0,0,1,1003,5,2,0,1000,50,75,0,20,3,2,0
109069,巨剑符,巨剑,对前方直线敌人造成{0}%主角攻击力伤害,FlySkill,0,SkillAtlas,skill_active_88,attack,5260,0.384,0,2021,0,9,0.8,hit,3018,0,8100,25,0,0,0,0,0,1.2,0,0,9,0,40,0,25,12,0,0,0,0,0,10000,0,0,0,1,90002,0.5,1,1003,5,2,0,1000,50,75,0,20,3,1,0
109070,天师护身符,天师护身符（水）,对前方2米内范围敌人造成每0.5秒{0}%主角攻击力伤害，持续3秒,AOESkill,0,SkillAtlas,skill_active_60,attack,5258,0.384,0,4001,0,9,0.8,hit,0,0,4800,15,0,0.5,6,0,0,2,0,0,8,0,75,0,25,9,0,0,0,0,0,10000,0,0,0,0,0,0,1,1003,5,2,0,1000,50,75,0,20,3,2,0
109071,天师护身符,天师护身符（水）,对前方2米内范围敌人造成每0.5秒{0}%主角攻击力伤害，持续3秒,AOESkill,0,SkillAtlas,skill_active_60,attack,5258,0.384,0,4001,0,9,0.8,hit,0,0,4800,15,0,0.5,6,0,0,2,0,0,8,0,75,0,25,9,0,0,0,0,0,10000,0,0,0,0,0,0,1,1003,5,2,0,1000,50,75,0,20,3,2,0
109072,金刚锤,飞锤,对前方单体敌人造成{0}%主角攻击力伤害,Bullet,0,SkillAtlas,skill_active_56,attack,5260,0.384,0,2041,0,9,0.8,hit,0,0,23000,71,0,0,0,0,0,1,0,0,8,0,30,0,25,9,0,0,0,0,0,10000,0,0,30701,0,0,0,1,1003,5,2,0,1000,50,75,0,20,3,1,0
109073,冲击符,灵箭,对前方直线敌人造成{0}%主角攻击力伤害,FlySkill,0,SkillAtlas,skill_active_10,attack,5260,0.384,0,2006,0,9,0.8,hit,0,0,8100,25,0,0,0,0,0,0.8,0,0,9,0,40,0,25,10,0,0,0,0,0,10000,0,0,0,0,0,0,1,1003,5,2,0,1000,50,75,0,20,3,2,0
109074,燃目,暗精灵,召唤地底幽暗植物对目标造成伤害，使其受到伤害并持续流血，每秒造成{10}%+{4}点灵将攻击力的伤害，持续5秒,Skill,0,SecSkillAtlas1,skill_xiaojineng_37,skill,0,1.451,0,0,0,9,2.233,hit,5184,0,0,0,0,0,1,0,0,9,0,0,12,0,30,0,25,9,0,0,0,0,330057,10000,0,0,0,0,0,0,1,1003,5,2,0,1000,50,75,0,0,0,3,0
109075,天庭火,冰凌元帅,召唤火球，对前方小范围内的敌人造成{0}%灵将攻击力的伤害,FlySkill,0,SkillAtlas,skill_active_65,attack,5260,0.384,0,2037,0,9,0.8,hit,0,0,23400,73,0,0,0,0,0,1.6,0,0,12,0,40,0,25,12,0,0,0,0,0,10000,0,0,0,1,90001,0.5,1,1003,5,2,0,1000,50,75,0,35,10,0,0
109076,罡脉,梵地麒麟,特殊攻击，每秒造成{10}%+{4}点灵将攻击力的伤害,Bullet,0,SecSkillAtlas,skill_xiaojineng_22,skill,5260,1.4,0,5135,0,9,2,hit,0,0,0,0,500,5,1,0,0,0.8,0,0,15,0,30,0,25,9,0,0,0,0,330003,10000,0,0,0,0,0,0,1,1003,5,2,0,1000,50,75,0,0,0,2,0
109077,醍醐,独孤求败,特殊灵将攻击力的伤害，使目标持续流血，每秒受到灵将攻击力{10}%+{4}的伤害，持续5秒,Skill,0,SecSkillAtlas,skill_xiaojineng_27,attack,0,0.37,0,0,0,9,0.5,hit,5140,0,0,0,0,0,1,0,0,9,0,0,12,0,30,0,0,0,0,0,0,0,330062,10000,0,0,0,0,0,0,1,1003,5,2,0,1000,50,75,0,0,0,2,0
109078,烟幕,夺魄,飞出一个暗灵符，对命中的第一个单位造成{0}%灵将攻击力的伤害,Bullet,0,SecSkillAtlas,skill_xiaojineng_36,skill,5260,0.975,0,5227,0,9,1.5,hit,0,0,19200,60,0,5,1,0,0,2,0,0,12,0,30,0,25,12,0,0,0,0,0,10000,0,0,0,0,0,0,1,1003,5,2,0,1000,50,75,0,25,5,3,0
109079,绝地,虎力大仙,进行一次跳劈，对3米范围内敌人造成{0}%灵将攻击力的伤害,AOESkill,0,SecSkillAtlas,skill_xiaojineng_26,attack_2,5258,0.552,0,0,0,9,1.2,hit,0,0,16000,60,500,0,1,0,attack_effect=5194,3,0,0,12,0,75,0,25,9,0,0,0,0,0,10000,0,0,0,0,0,0,1,1003,5,2,0,1000,50,75,0,25,5,0,0
109080,初阳,健美牛头,施放一道火焰冲击波，对路径上所有敌人造成{0}%灵将攻击力的伤害,FlySkill,0,ActiveSkillAtlas1,skill_zhudong_28,attack_2,5260,0.384,0,5162,0,9,0.8,hit,0,0,6000,23,500,5,1,0,attack_effect=5141,1,0,0,12,0,40,0,25,10,0,0,0,0,0,10000,0,0,0,0,0,0,1,1003,5,2,0,1000,50,75,0,25,5,2,0
109081,流解,巨钳蟹将,召唤一摊沸腾的水泡，对范围内的所有敌人造成{0}%灵将攻击力的伤害,AOESkill,0,ActiveSkillAtlas2,skill_zhudong_42,skill,5258,0.384,0,5155,0,9,0.8,hit,0,0,4000,15,0,0.5,6,0,0,3,0,0,12,0,75,0,25,9,0,0,0,0,0,10000,0,0,0,1,90004,0.5,1,1003,5,2,0,1000,50,75,0,25,5,0,0
109082,青涛,鹿力大仙,召唤一个飞行的水球向前飞行，对沿途所有的目标造成{0}%灵将攻击力的伤害,FlySkill,0,SecSkillAtlas,skill_xiaojineng_31,attack_2,5260,0.75,0,5261,0,9,1,hit,0,0,6000,19,0,0,1,0,0,1.5,0,0,12,0,40,0,25,8,0,0,0,0,0,10000,0,0,30901,1,90003,0.5,1,1003,5,2,0,1000,50,75,0,25,5,3,0
109083,溟卫,冥界战将,召唤另一个锤子砸向目标，使其受到伤害并持续流血，每秒造成{10}%+{4}点灵将攻击力的伤害，持续5秒,Bullet,0,SecSkillAtlas,skill_xiaojineng_35,skill,0,1.95,0,5148,0,9,2.6,hit,0,0,0,0,500,5,1,0,0,0.8,0,0,12,0,30,0,25,9,0,0,0,0,330057,10000,0,0,0,0,0,0,1,1003,5,2,0,1000,50,75,0,0,0,0,0
109084,环裂,魔化武士,一次特殊攻击，对目标敌人造成{0}%灵将攻击力的伤害,Skill,0,SecSkillAtlas1,skill_xiaojineng_41,skill,0,1.35,0,0,0,3,1.8,hit,5290,0,19200,60,0,1,1,0,0,3,0,0,12,0,75,0,25,9,0,0,0,0,0,10000,0,0,0,0,0,0,1,1003,5,2,0,1000,50,75,0,25,5,2,0
109085,凤袭,三头怪鸟,施放两只交错飞行的小鸟，对命中的第一个敌人造成{0}%灵将攻击力的伤害,Bullet,0,SecSkillAtlas1,skill_xiaojineng_43,skill,5260,1.3,0,5218,0,9,2.167,hit,0,0,19200,60,0,1,1,0,0,2,0,0,12,0,40,0,25,10,0,0,0,0,0,10000,0,0,0,0,0,0,1,1003,5,2,0,1000,50,75,0,25,5,1,0
109086,坤甲,吞天兽4技能,对敌方全体造成{0}%灵将攻击力的伤害,Skill,0,SecSkillAtlas,skill_xiaojineng_14,skill_1,0,1.471,0,0,0,9,1.867,hit,5246,0,6700,21,0,0,1,0,0,10,0,0,12,0,50,0,25,9,0,0,0,0,0,10000,0,0,0,0,0,0,1,1003,5,2,0,1000,50,75,0,35,10,0,0
109087,暴雷,天道医师,召唤一道天雷，对随机一名敌人造成{0}%灵将攻击力的伤害,Skill,0,SecSkillAtlas1,skill_xiaojineng_38,skill,0,1.6,0,0,0,9,2,hit,5158,0,19200,60,0,1,1,0,0,9,0,0,12,0,30,0,25,9,0,0,0,0,0,10000,0,0,0,0,0,0,1,1003,5,2,0,1000,50,75,0,25,5,2,0
109088,悬吟,天将,特殊攻击，使其受到伤害并持续流血，每秒造成{10}%+{4}点灵将攻击力的伤害，持续5秒,Skill,0,SecSkillAtlas1,skill_xiaojineng_39,skill,0,0.56,0,0,0,9,1.333,hit,5152,0,0,0,500,0,1,0,0,9,0,0,12,0,30,0,0,0,0,0,0,0,330067,10000,0,0,0,0,0,0,1,1003,5,2,0,1000,50,75,0,0,0,0,0
109089,耀光,天翼隼,召唤一只小朱雀向前飞行，对命中的第一个敌方目标造成{0}%主角攻击力的伤害,Bullet,0,ActiveSkillAtlas2,skill_zhudong_45,attack,0,0.384,0,5186,0,9,0.8,hit,0,0,9000,34,0,0,1,0,0,2,0,0,9,0,75,0,15,10,0,0,0,0,0,10000,0,0,0,1,90004,0.5,1,1003,5,2,0,1000,50,75,0,25,5,1,0
109090,衍斩,羊力大仙,横向的绿色刀光，对碰到的第一个敌人造成{0}%灵将攻击力的伤害,FlySkill,0,SecSkillAtlas,skill_xiaojineng_33,attack_2,5260,1.25,0,5272,0,9,1.667,hit,0,0,0,0,15,5,3,0,0,1.5,0,0,11,0,50,0,25,9,0,0,0,0,0,10000,0,0,0,0,0,0,1,1003,5,2,0,1000,50,75,0,0,0,1,0
109091,然嶙,真武角马,一次特殊攻击，使其受到伤害并持续流血，每秒造成{10}%+{4}点灵将攻击力的伤害，持续5秒,Skill,0,SecSkillAtlas,skill_xiaojineng_34,skill_2,0,0.94,0,0,0,9,1.567,hit,5147,0,0,0,0,0,1,0,0,9,0,0,12,0,30,0,25,9,0,0,0,0,330070,10000,0,0,0,0,0,0,1,1003,5,2,0,1000,50,75,0,0,0,1,0
109092,透箭,诸乘射手,射出一根特殊箭矢使目标持续流血，每秒受到灵将攻击力{10}%+{4}的伤害，持续5秒,Bullet,0,ActiveSkillAtlas2,skill_zhudong_44,attack,5260,0.384,0,5070,0,9,0.8,hit,0,0,0,0,0,1,1,0,0,2,0,0,12,0,75,0,25,10,0,0,0,0,330072,10000,0,0,0,1,90004,0.5,1,1003,5,2,0,1000,50,75,0,0,0,1,0
109093,断浪,碧眼蝶仙,召唤一个小水浪，对直线上所有敌人造成{0}%灵将攻击力的伤害,FlySkill,0,ActiveSkillAtlas,skill_zhudong_09,attack,5260,0.384,0,5122,0,9,0.8,hit,0,0,0,0,0,1,1,0,0,2,0,0,20,0,40,0,25,15,0,0,0,0,0,10000,0,0,30901,1,90003,0.5,1,1003,5,2,0,1000,50,75,0,0,0,2,0
109094,冰牙,珠贝仙子,以敌方血量最少的单位为目标，召唤一道喷泉，对4米范围内所有敌人造成{0}%灵将攻击力的伤害,AOESkill,0,SecSkillAtlas,skill_xiaojineng_30,skill,5258,1.65,0,5242,0,9,2.2,hit,0,0,19500,60,500,5,1,0,0,4,0,0,12,0,40,0,25,10,0,0,0,0,0,10000,0,0,0,0,0,0,1,1003,5,2,0,1000,50,75,0,35,10,3,0
109095,神针,神木大圣,对目标进行一次特殊攻击，造成{0}%灵将攻击力的伤害,Skill,0,SecSkillAtlas,skill_xiaojineng_32,skill,0,0.4,0,0,0,3,1,hit,5289,0.4,25800,81,500,1,1,0,0,3,0,0,12,0,75,0,25,9,0,0,0,0,0,10000,0,0,0,0,0,0,1,1003,5,2,0,1000,50,75,0,25,5,0,0
109096,森萤,洞雪兽4技能,特殊攻击，使其流血，每秒受到灵将攻击力{10}%+{4}的伤害，持续5秒,Skill,0,ActiveSkillAtlas,skill_zhudong_11,attack,0,0.384,0,0,0,9,0.8,hit,5223,0,0,0,0,0,0,0,0,9,0,0,12,0,50,0,25,9,0,0,0,8,330040,10000,0,0,0,0,0,0,1,1003,5,2,0,1000,50,75,0,35,10,1,0
109097,妖焱,焚天炎龙副技能,以自身为中心施放火圈，对6米范围内的敌人造成灵将攻击力{0}%+{9}的伤害，同时眩晕1秒,AOESkill,0,SecSkillAtlas,skill_xiaojineng_05,skill_4,0,0.967,0,5170,0,9,1.933,hit,0,0,19500,60,500,0,1,0,0,6,0,0,12,0,50,0,25,9,0,0,4,0,0,10000,0,0,0,0,0,0,1,1003,5,2,0,1000,50,75,0,35,10,0,0
109098,妖焱,焚天炎龙副技能,以自身为中心施放火圈，对6米范围内的敌人造成{0}%灵将攻击力的伤害，同时眩晕1秒,AOESkill,0,SecSkillAtlas,skill_xiaojineng_05,skill_4,5258,0.967,0,5170,0,9,1.933,hit,0,0,19500,60,500,0,1,0,0,6,0,0,12,0,50,0,25,9,0,0,4,0,0,10000,0,0,0,0,0,0,1,1003,5,2,0,1000,50,75,0,35,10,0,0
109099,炼隐,勾魂黑使,召唤深渊之爪，对目标敌人造成{0}%灵将攻击力的伤害,AOESkill,0,SecSkillAtlas,skill_xiaojineng_16,skill,5258,0.92,0,5129,0,9,1.533,hit,0,0,23400,72,0,0,1,0,0,0,0,0,12,0,30,0,25,9,0,0,0,0,330043,10000,0,0,0,0,0,0,1,1003,5,2,0,1000,50,75,0,35,10,2,0
109100,银霜,寒冰仙子主技能,在5秒内，普攻附带溅射效果,Bullet,0,ActiveSkillAtlas,skill_zhudong_10,attack,0,0.384,0,5232,0,10,0.8,hit,5233,0,15400,47,0,0,1,0,0,1.2,0,0,12,0,40,0,25,20,0,0,0,0,0,10000,0,0,0,0,0,0.5,1,1003,5,2,0,1000,50,75,0,35,10,2,0
109101,圣护,鲁班巨像4技能,猛击地面，以自身为中心造成一次{0}%灵将攻击力的伤害,AOESkill,0,ActiveSkillAtlas,skill_zhudong_15,attack,5258,0.384,0,5237,0,9,0.8,hit,0,0,19500,60,0,0,1,0,0,4,0,0,12,0,50,0,25,9,0,0,0,0,0,10000,0,99,0,0,0,0,1,1003,5,2,0,1000,50,75,0,35,10,0,0
109102,幽幻,傀儡魔甲,对目标敌人造成角色伤害，并对血量绝对值最高的敌方单位每秒造成{10}%+{4}点灵将攻击力的伤害，持续5秒,Skill,0,SecSkillAtlas,skill_xiaojineng_19,attack_3,0,0.507,0,0,0,9,1.267,hit,5181,0,0,0,0,0,0,0,0,9,0,0,12,0,30,0,0,0,0,0,0,0,330044,10000,0,0,0,0,0,0,1,1003,5,2,0,1000,50,75,0,0,0,0,0
109103,七步,雷火金刚副技能,特殊的一次攻击，对目标造成{0}%灵将攻击力的伤害,Skill,0,SecSkillAtlas,0,attack,0,0.56,0,0,0,3,0.8,hit,5293,0.8,23400,72,0,0,1,0,0,3,1,0,12,0,50,0,25,9,0,0,4,0,0,10000,0,0,0,0,0,0,1,1003,5,2,0,1000,50,75,0,35,10,1,0
109104,月华,雷震童子副技能,召唤一道天雷，对随机一名敌人造成{0}%灵将攻击力的伤害,Skill,0,SecSkillAtlas,skill_xiaojineng_21,attack_2,0,1.1,0,0,0,10,2,hit,5153,0,23400,72,0,0,1,0,0,10,0,0,12,0,40,0,25,20,0,0,0,0,0,10000,0,0,0,0,0,0.5,1,1003,5,2,0,1000,50,75,0,35,10,2,0
109105,五合,猫天师,召唤若干把剑落在目标区域，对范围内的敌人造成{0}%灵将攻击力的伤害,AOESkill,0,SecSkillAtlas,skill_xiaojineng_24,attack_2,5258,0.666,0,5137,0,9,1.567,hit,0,0,6700,21,0,0.5,1,0,0,10,0,0,12,0,50,0,25,9,0,0,0,0,0,10000,0,0,0,0,0,0,1,1003,5,2,0,1000,50,75,0,35,10,3,0
109106,飓杀,瞑目玄武副技能,召唤一个水柱，对随机一名敌人造成{0}%灵将攻击力的伤害,Skill,0,SecSkillAtlas,skill_xiaojineng_18,skill,0,1.332,0,0,0,9,2,hit,5185,0,23400,72,0,0.5,1,0,0,9,0,0,12,0,40,0,25,50,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,50,75,0,35,10,1,0
109107,旋击,木扇仙人副技能,使一个目标被风包围，使其每秒受到灵将攻击力{10}%+{4}的伤害，持续5秒,Skill,0,SecSkillAtlas,skill_xiaojineng_12,attack_2,0,0.453,0,0,0,10,1.133,hit,0,0,0,0,0,0,1,0,0,10,0,0,12,0,40,0,0,0,0,0,0,0,330047,10000,0,0,0,0,0,0.5,1,1003,5,2,0,1000,50,75,0,0,0,2,0
109108,血界,神火兽,特殊的一次攻击，使目标流血，每秒受到灵将攻击力{10}%+{4}的伤害，持续5秒,Skill,0,SecSkillAtlas,skill_xiaojineng_02,skill,0,1.5464000000000002,0,0,0,3,1.933,hit,0,0,0,0,0,0,1,0,0,3,0,0,12,0,40,0,0,0,0,0,0,6,330049,2000,0,0,0,0,0,0,1,1003,5,2,0,1000,50,75,0,0,0,2,0
109110,九心,树精灵,召唤一个地刺，随机对敌方造成{0}%灵将攻击力的伤害,Skill,0,SecSkillAtlas,skill_xiaojineng_11,attack_2,0,0.817,0,0,0,9,1.267,hit,5284,0,23400,72,0,5,1,0,0,9,0,0,12,0,30,0,25,9,0,0,0,0,0,10000,0,0,0,0,0,0,1,1003,5,2,0,1000,50,75,0,35,10,2,0
109111,泷鸿,锁魄白使,对血量绝对值最高的敌方单位每秒造成{10}%+{4}点灵将攻击力的伤害，持续5秒,Skill,0,SecSkillAtlas,skill_xiaojineng_17,skill,0,0.747,0,0,0,9,1.067,hit,0,0,0,0,0,5,0,0,0,9,0,0,12,0,50,0,25,9,0,0,0,0,330052,10000,0,0,0,0,0,0,1,1003,5,2,0,1000,50,75,0,0,0,3,0
109112,绝命,通天眼,一次特殊灵将攻击力的伤害，对命中的第一个敌人造成{0}%灵将攻击力的伤害,Skill,0,ActiveSkillAtlas1,skill_zhudong_23,skill,0,0.384,0,0,0,3,0.8,hit,5292,0,23400,72,0,0,1,0,0,3,0,0,12,0,75,0,25,9,0,0,0,0,0,10000,0,0,0,1,90004,0.5,1,1003,5,2,0,1000,50,75,0,35,10,3,0
109113,星缘,苍叶白虎副技能,进行一次撕咬，造成灵将攻击力的伤害并使其流血，每秒造成{10}%+{4}点灵将攻击力的伤害，持续5秒,Skill,0,SecSkillAtlas,skill_xiaojineng_13,attack,0,0.384,0,0,0,9,0.8,hit,3025,0,0,0,0,0,0,0,0,9,0,0,12,0,20,0,0,0,0,0,0,0,330038,10000,0,0,0,0,0,0,0,0,5,2,0,1000,50,75,0,0,0,0,0
109115,赤月,霞光朱雀,召唤一只小朱雀向前飞行，对命中的第一个敌方目标造成{0}%主角攻击力的伤害,Bullet,0,ActiveSkillAtlas,skill_zhudong_03,attack,5260,0.384,0,5116,0,9,0.8,hit,0,0,31200,96,0,0,1,0,0,2,0,0,8,0,40,0,25,9,0,0,0,0,0,10000,0,0,0,0,0,0.5,1,1003,5,2,0,1000,50,75,0,35,10,3,0
109116,锁雪,游云青龙,召唤暴风雪，对敌方全体造成{0}%灵将攻击力的伤害,AOESkill,0,SecSkillAtlas,skill_xiaojineng_08,skill,5258,0.552,0,5222,0,9,1.5,hit,0,0,1700,5,0,0.5,6,0,0,0,0,0,12,0,40,0,25,15,0,0,0,0,0,10000,0,0,30901,1,90003,0.5,1,1003,5,2,0,1000,50,75,0,35,10,2,0
109117,问步,御火剑使,控制背后一的一把飞剑向前飞行，对命中的第一个敌人造成{0}%灵将攻击力的伤害,Bullet,0,SecSkillAtlas,skill_xiaojineng_01,attack,5260,0.675,0,5166,0,9,0.733,hit,0,0,23400,72,0,5,1,0,0,0.8,0,0,12,0,30,0,25,9,0,0,0,0,0,10000,0,0,0,0,0,0,1,1003,5,2,0,1000,50,75,0,35,10,2,0
109118,风刃,执伞浪人,飞出手中的雨伞，对击中的第一个单位标造成{0}%灵将攻击力的伤害,Bullet,0,SecSkillAtlas,skill_xiaojineng_07,attack_1,5260,0.448,0,5172,0,9,0.633,hit,0,0,23400,72,0,0,0,0,0,1.5,0,0,12,0,75,0,25,9,0,0,0,0,0,10000,0,0,0,1,90002,0.5,1,1003,5,2,0,1000,50,75,0,35,10,0,0
109053,破天剑,天降,对前方3.5米内范围敌人造成每0.5秒{0}%主角攻击力伤害，持续3秒,AOESkill,0,SkillAtlas,skill_active_62,attack,5258,0.384,0,4017,0,9,0.8,hit,0,0,5000,0,0,0.5,6,0,0,3.5,0,0,12,0,75,0,25,9,0,0,0,0,0,10000,0,0,0,0,0,0.5,1,1003,5,2,0,1000,50,75,0,10,10,0,0
