INDEX,NAME,TIP_TITLE,INFO,SKILL_ATLAS_NAME,SKILL_SPRITE_NAME,ICON,ATTACK_AFFECT,ATTACK_AFFECT_OBJECT,ATTACK_TARGET_RANGE,ATTACK_AFFECT_RATE,ADD_ATTACK_AFFECT_RATE,HIT_AFFECT,HIT_AFFECT_OBJECT,HIT_TARGET_RANGE,HIT_AFFECT_RATE,ADD_HIT_AFFECT_RATE,AUREOLA_AFFECT,AUREOLA_AFFECT_RANGE,AUREOLA_AFFECT_OBJECT,AUREOLA_AFFECT_RATE,AUREOLA_AFFECT_TIME,ITEM_TYPE,ITEM_ID,ITEM_NUM,COST_TYPE,COST_ID,COST_NUM,START_BATTLE,UPGRADE_BATTLE
30209,火附加2 Lv.9,火附加2 Lv.9,，有[00ff00]26%[ffffff]概率增加友方角色攻击力[00ff00]105[ffffff]点，持续[00ff00]2[ffffff]秒,0,0,0,30209,SELF_ALL,0,26,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
30210,火附加2 Lv.10,火附加2 Lv.10,，有[00ff00]28%[ffffff]概率增加友方角色攻击力[00ff00]115[ffffff]点，持续[00ff00]2[ffffff]秒,0,0,0,30210,SELF_ALL,0,28,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
30301,水附加1 Lv.1,水附加1 Lv.1,，有[00ff00]10%[ffffff]概率降低目标移动速度[00ff00]5%[ffffff]，持续[00ff00]2[ffffff]秒,0,0,0,30301,TARGET,0,10,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
30302,水附加1 Lv.2,水附加1 Lv.2,，有[00ff00]12%[ffffff]概率降低目标移动速度[00ff00]5%[ffffff]，持续[00ff00]2[ffffff]秒,0,0,0,30302,TARGET,0,12,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
30303,水附加1 Lv.3,水附加1 Lv.3,，有[00ff00]14%[ffffff]概率降低目标移动速度[00ff00]5%[ffffff]，持续[00ff00]2[ffffff]秒,0,0,0,30303,TARGET,0,14,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
30304,水附加1 Lv.4,水附加1 Lv.4,，有[00ff00]16%[ffffff]概率降低目标移动速度[00ff00]5%[ffffff]，持续[00ff00]2[ffffff]秒,0,0,0,30304,TARGET,0,16,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
30305,水附加1 Lv.5,水附加1 Lv.5,，有[00ff00]18%[ffffff]概率降低目标移动速度[00ff00]5%[ffffff]，持续[00ff00]2[ffffff]秒,0,0,0,30305,TARGET,0,18,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
30306,水附加1 Lv.6,水附加1 Lv.6,，有[00ff00]20%[ffffff]概率降低目标移动速度[00ff00]5%[ffffff]，持续[00ff00]2[ffffff]秒,0,0,0,30306,TARGET,0,20,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
30307,水附加1 Lv.7,水附加1 Lv.7,，有[00ff00]22%[ffffff]概率降低目标移动速度[00ff00]5%[ffffff]，持续[00ff00]2[ffffff]秒,0,0,0,30307,TARGET,0,22,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
30308,水附加1 Lv.8,水附加1 Lv.8,，有[00ff00]24%[ffffff]概率降低目标移动速度[00ff00]5%[ffffff]，持续[00ff00]2[ffffff]秒,0,0,0,30308,TARGET,0,24,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
30309,水附加1 Lv.9,水附加1 Lv.9,，有[00ff00]26%[ffffff]概率降低目标移动速度[00ff00]5%[ffffff]，持续[00ff00]2[ffffff]秒,0,0,0,30309,TARGET,0,26,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
30310,水附加1 Lv.10,水附加1 Lv.10,，有[00ff00]28%[ffffff]概率降低目标移动速度[00ff00]5%[ffffff]，持续[00ff00]2[ffffff]秒,0,0,0,30310,TARGET,0,28,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
30401,水附加2 Lv.1,水附加2 Lv.1,，有[00ff00]10%[ffffff]概率使目标冻结[00ff00]1[ffffff]秒,0,0,0,30401,TARGET,0,10,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
30402,水附加2 Lv.2,水附加2 Lv.2,，有[00ff00]12%[ffffff]概率使目标冻结[00ff00]1[ffffff]秒,0,0,0,30402,TARGET,0,12,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
30403,水附加2 Lv.3,水附加2 Lv.3,，有[00ff00]14%[ffffff]概率使目标冻结[00ff00]1[ffffff]秒,0,0,0,30403,TARGET,0,14,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
30404,水附加2 Lv.4,水附加2 Lv.4,，有[00ff00]16%[ffffff]概率使目标冻结[00ff00]1[ffffff]秒,0,0,0,30404,TARGET,0,16,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
30405,水附加2 Lv.5,水附加2 Lv.5,，有[00ff00]18%[ffffff]概率使目标冻结[00ff00]1[ffffff]秒,0,0,0,30405,TARGET,0,18,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
30406,水附加2 Lv.6,水附加2 Lv.6,，有[00ff00]20%[ffffff]概率使目标冻结[00ff00]1[ffffff]秒,0,0,0,30406,TARGET,0,20,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
30407,水附加2 Lv.7,水附加2 Lv.7,，有[00ff00]22%[ffffff]概率使目标冻结[00ff00]1[ffffff]秒,0,0,0,30407,TARGET,0,22,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
30408,水附加2 Lv.8,水附加2 Lv.8,，有[00ff00]24%[ffffff]概率使目标冻结[00ff00]1[ffffff]秒,0,0,0,30408,TARGET,0,24,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
30409,水附加2 Lv.9,水附加2 Lv.9,，有[00ff00]26%[ffffff]概率使目标冻结[00ff00]1[ffffff]秒,0,0,0,30409,TARGET,0,26,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
30410,水附加2 Lv.10,水附加2 Lv.10,，有[00ff00]28%[ffffff]概率使目标冻结[00ff00]1[ffffff]秒,0,0,0,30410,TARGET,0,28,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
30501,木附加1 Lv.1,木附加1 Lv.1,，有[00ff00]10%[ffffff]概率使目标中毒，每秒受到[00ff00]30[ffffff]点伤害，持续[00ff00]4[ffffff]秒,0,0,0,30501,TARGET,0,10,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
30502,木附加1 Lv.2,木附加1 Lv.2,，有[00ff00]12%[ffffff]概率使目标中毒，每秒受到[00ff00]45[ffffff]点伤害，持续[00ff00]4[ffffff]秒,0,0,0,30502,TARGET,0,12,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
30503,木附加1 Lv.3,木附加1 Lv.3,，有[00ff00]14%[ffffff]概率使目标中毒，每秒受到[00ff00]60[ffffff]点伤害，持续[00ff00]4[ffffff]秒,0,0,0,30503,TARGET,0,14,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
30504,木附加1 Lv.4,木附加1 Lv.4,，有[00ff00]16%[ffffff]概率使目标中毒，每秒受到[00ff00]75[ffffff]点伤害，持续[00ff00]4[ffffff]秒,0,0,0,30504,TARGET,0,16,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
30505,木附加1 Lv.5,木附加1 Lv.5,，有[00ff00]18%[ffffff]概率使目标中毒，每秒受到[00ff00]90[ffffff]点伤害，持续[00ff00]4[ffffff]秒,0,0,0,30505,TARGET,0,18,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
30506,木附加1 Lv.6,木附加1 Lv.6,，有[00ff00]20%[ffffff]概率使目标中毒，每秒受到[00ff00]105[ffffff]点伤害，持续[00ff00]4[ffffff]秒,0,0,0,30506,TARGET,0,20,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
30507,木附加1 Lv.7,木附加1 Lv.7,，有[00ff00]22%[ffffff]概率使目标中毒，每秒受到[00ff00]120[ffffff]点伤害，持续[00ff00]4[ffffff]秒,0,0,0,30507,TARGET,0,22,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
30508,木附加1 Lv.8,木附加1 Lv.8,，有[00ff00]24%[ffffff]概率使目标中毒，每秒受到[00ff00]135[ffffff]点伤害，持续[00ff00]4[ffffff]秒,0,0,0,30508,TARGET,0,24,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
30509,木附加1 Lv.9,木附加1 Lv.9,，有[00ff00]26%[ffffff]概率使目标中毒，每秒受到[00ff00]150[ffffff]点伤害，持续[00ff00]4[ffffff]秒,0,0,0,30509,TARGET,0,26,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
30510,木附加1 Lv.10,木附加1 Lv.10,，有[00ff00]28%[ffffff]概率使目标中毒，每秒受到[00ff00]165[ffffff]点伤害，持续[00ff00]4[ffffff]秒,0,0,0,30510,TARGET,0,28,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
30601,木附加2 Lv.1,木附加2 Lv.1,，有[00ff00]10%[ffffff]概率增加友方角色攻击速度[00ff00]5%[ffffff]，持续[00ff00]2[ffffff]秒,0,0,0,30601,SELF_ALL,0,10,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
30602,木附加2 Lv.2,木附加2 Lv.2,，有[00ff00]12%[ffffff]概率增加友方角色攻击速度[00ff00]7%[ffffff]，持续[00ff00]2[ffffff]秒,0,0,0,30602,SELF_ALL,0,12,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
30603,木附加2 Lv.3,木附加2 Lv.3,，有[00ff00]14%[ffffff]概率增加友方角色攻击速度[00ff00]9%[ffffff]，持续[00ff00]2[ffffff]秒,0,0,0,30603,SELF_ALL,0,14,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
30604,木附加2 Lv.4,木附加2 Lv.4,，有[00ff00]16%[ffffff]概率增加友方角色攻击速度[00ff00]11%[ffffff]，持续[00ff00]2[ffffff]秒,0,0,0,30604,SELF_ALL,0,16,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
30605,木附加2 Lv.5,木附加2 Lv.5,，有[00ff00]18%[ffffff]概率增加友方角色攻击速度[00ff00]13%[ffffff]，持续[00ff00]2[ffffff]秒,0,0,0,30605,SELF_ALL,0,18,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
30606,木附加2 Lv.6,木附加2 Lv.6,，有[00ff00]20%[ffffff]概率增加友方角色攻击速度[00ff00]15%[ffffff]，持续[00ff00]2[ffffff]秒,0,0,0,30606,SELF_ALL,0,20,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
30607,木附加2 Lv.7,木附加2 Lv.7,，有[00ff00]22%[ffffff]概率增加友方角色攻击速度[00ff00]17%[ffffff]，持续[00ff00]2[ffffff]秒,0,0,0,30607,SELF_ALL,0,22,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
30608,木附加2 Lv.8,木附加2 Lv.8,，有[00ff00]24%[ffffff]概率增加友方角色攻击速度[00ff00]19%[ffffff]，持续[00ff00]2[ffffff]秒,0,0,0,30608,SELF_ALL,0,24,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
30609,木附加2 Lv.9,木附加2 Lv.9,，有[00ff00]26%[ffffff]概率增加友方角色攻击速度[00ff00]21%[ffffff]，持续[00ff00]2[ffffff]秒,0,0,0,30609,SELF_ALL,0,26,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
30610,木附加2 Lv.10,木附加2 Lv.10,，有[00ff00]28%[ffffff]概率增加友方角色攻击速度[00ff00]23%[ffffff]，持续[00ff00]2[ffffff]秒,0,0,0,30610,SELF_ALL,0,28,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
30701,阳附加1 Lv.1,阳附加1 Lv.1,，有[00ff00]10%[ffffff]概率使目标眩晕[00ff00]1[ffffff]秒,0,0,0,30701,TARGET,0,10,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
30702,阳附加1 Lv.2,阳附加1 Lv.2,，有[00ff00]12%[ffffff]概率使目标眩晕[00ff00]1[ffffff]秒,0,0,0,30702,TARGET,0,12,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
30703,阳附加1 Lv.3,阳附加1 Lv.3,，有[00ff00]14%[ffffff]概率使目标眩晕[00ff00]1[ffffff]秒,0,0,0,30703,TARGET,0,14,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
30704,阳附加1 Lv.4,阳附加1 Lv.4,，有[00ff00]16%[ffffff]概率使目标眩晕[00ff00]1[ffffff]秒,0,0,0,30704,TARGET,0,16,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
30705,阳附加1 Lv.5,阳附加1 Lv.5,，有[00ff00]18%[ffffff]概率使目标眩晕[00ff00]1[ffffff]秒,0,0,0,30705,TARGET,0,18,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
30706,阳附加1 Lv.6,阳附加1 Lv.6,，有[00ff00]20%[ffffff]概率使目标眩晕[00ff00]1[ffffff]秒,0,0,0,30706,TARGET,0,20,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
30707,阳附加1 Lv.7,阳附加1 Lv.7,，有[00ff00]22%[ffffff]概率使目标眩晕[00ff00]1[ffffff]秒,0,0,0,30707,TARGET,0,22,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
30708,阳附加1 Lv.8,阳附加1 Lv.8,，有[00ff00]24%[ffffff]概率使目标眩晕[00ff00]1[ffffff]秒,0,0,0,30708,TARGET,0,24,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
30709,阳附加1 Lv.9,阳附加1 Lv.9,，有[00ff00]26%[ffffff]概率使目标眩晕[00ff00]1[ffffff]秒,0,0,0,30709,TARGET,0,26,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
30710,阳附加1 Lv.10,阳附加1 Lv.10,，有[00ff00]28%[ffffff]概率使目标眩晕[00ff00]1[ffffff]秒,0,0,0,30710,TARGET,0,28,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
30801,阳附加2 Lv.1,阳附加2 Lv.1,，有[00ff00]10%[ffffff]概率恢复友方角色生命值[00ff00]45[ffffff]点,0,0,0,30801,SELF_ALL,0,10,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
30802,阳附加2 Lv.2,阳附加2 Lv.2,，有[00ff00]12%[ffffff]概率恢复友方角色生命值[00ff00]65[ffffff]点,0,0,0,30802,SELF_ALL,0,12,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
30803,阳附加2 Lv.3,阳附加2 Lv.3,，有[00ff00]14%[ffffff]概率恢复友方角色生命值[00ff00]85[ffffff]点,0,0,0,30803,SELF_ALL,0,14,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
30804,阳附加2 Lv.4,阳附加2 Lv.4,，有[00ff00]16%[ffffff]概率恢复友方角色生命值[00ff00]105[ffffff]点,0,0,0,30804,SELF_ALL,0,16,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
30805,阳附加2 Lv.5,阳附加2 Lv.5,，有[00ff00]18%[ffffff]概率恢复友方角色生命值[00ff00]125[ffffff]点,0,0,0,30805,SELF_ALL,0,18,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
30806,阳附加2 Lv.6,阳附加2 Lv.6,，有[00ff00]20%[ffffff]概率恢复友方角色生命值[00ff00]145[ffffff]点,0,0,0,30806,SELF_ALL,0,20,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
30807,阳附加2 Lv.7,阳附加2 Lv.7,，有[00ff00]22%[ffffff]概率恢复友方角色生命值[00ff00]165[ffffff]点,0,0,0,30807,SELF_ALL,0,22,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
30808,阳附加2 Lv.8,阳附加2 Lv.8,，有[00ff00]24%[ffffff]概率恢复友方角色生命值[00ff00]185[ffffff]点,0,0,0,30808,SELF_ALL,0,24,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
30809,阳附加2 Lv.9,阳附加2 Lv.9,，有[00ff00]26%[ffffff]概率恢复友方角色生命值[00ff00]205[ffffff]点,0,0,0,30809,SELF_ALL,0,26,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
30810,阳附加2 Lv.10,阳附加2 Lv.10,，有[00ff00]28%[ffffff]概率恢复友方角色生命值[00ff00]225[ffffff]点,0,0,0,30810,SELF_ALL,0,28,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
30901,阴附加1 Lv.1,阴附加1 Lv.1,，有[00ff00]10%[ffffff]概率使攻击者攻击力降低[00ff00]25[ffffff]点，持续[00ff00]2[ffffff]秒,0,0,0,30901,TARGET,0,10,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
30902,阴附加1 Lv.2,阴附加1 Lv.2,，有[00ff00]12%[ffffff]概率使攻击者攻击力降低[00ff00]35[ffffff]点，持续[00ff00]2[ffffff]秒,0,0,0,30902,TARGET,0,12,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
30903,阴附加1 Lv.3,阴附加1 Lv.3,，有[00ff00]14%[ffffff]概率使攻击者攻击力降低[00ff00]45[ffffff]点，持续[00ff00]2[ffffff]秒,0,0,0,30903,TARGET,0,14,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
30904,阴附加1 Lv.4,阴附加1 Lv.4,，有[00ff00]16%[ffffff]概率使攻击者攻击力降低[00ff00]55[ffffff]点，持续[00ff00]2[ffffff]秒,0,0,0,30904,TARGET,0,16,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
30905,阴附加1 Lv.5,阴附加1 Lv.5,，有[00ff00]18%[ffffff]概率使攻击者攻击力降低[00ff00]65[ffffff]点，持续[00ff00]2[ffffff]秒,0,0,0,30905,TARGET,0,18,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
30906,阴附加1 Lv.6,阴附加1 Lv.6,，有[00ff00]20%[ffffff]概率使攻击者攻击力降低[00ff00]75[ffffff]点，持续[00ff00]2[ffffff]秒,0,0,0,30906,TARGET,0,20,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
30907,阴附加1 Lv.7,阴附加1 Lv.7,，有[00ff00]22%[ffffff]概率使攻击者攻击力降低[00ff00]85[ffffff]点，持续[00ff00]2[ffffff]秒,0,0,0,30907,TARGET,0,22,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
30908,阴附加1 Lv.8,阴附加1 Lv.8,，有[00ff00]24%[ffffff]概率使攻击者攻击力降低[00ff00]95[ffffff]点，持续[00ff00]2[ffffff]秒,0,0,0,30908,TARGET,0,24,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
30909,阴附加1 Lv.9,阴附加1 Lv.9,，有[00ff00]26%[ffffff]概率使攻击者攻击力降低[00ff00]105[ffffff]点，持续[00ff00]2[ffffff]秒,0,0,0,30909,TARGET,0,26,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
30910,阴附加1 Lv.10,阴附加1 Lv.10,，有[00ff00]28%[ffffff]概率使攻击者攻击力降低[00ff00]115[ffffff]点，持续[00ff00]2[ffffff]秒,0,0,0,30910,TARGET,0,28,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
31001,阴附加2 Lv.1,阴附加2 Lv.1,，有[00ff00]10%[ffffff]概率使目标受到伤害额外增加[00ff00]25[ffffff]点，持续[00ff00]2[ffffff]秒,0,0,0,31001,TARGET,0,10,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
31002,阴附加2 Lv.2,阴附加2 Lv.2,，有[00ff00]12%[ffffff]概率使目标受到伤害额外增加[00ff00]35[ffffff]点，持续[00ff00]2[ffffff]秒,0,0,0,31002,TARGET,0,12,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
31003,阴附加2 Lv.3,阴附加2 Lv.3,，有[00ff00]14%[ffffff]概率使目标受到伤害额外增加[00ff00]45[ffffff]点，持续[00ff00]2[ffffff]秒,0,0,0,31003,TARGET,0,14,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
31004,阴附加2 Lv.4,阴附加2 Lv.4,，有[00ff00]16%[ffffff]概率使目标受到伤害额外增加[00ff00]55[ffffff]点，持续[00ff00]2[ffffff]秒,0,0,0,31004,TARGET,0,16,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
31005,阴附加2 Lv.5,阴附加2 Lv.5,，有[00ff00]18%[ffffff]概率使目标受到伤害额外增加[00ff00]65[ffffff]点，持续[00ff00]2[ffffff]秒,0,0,0,31005,TARGET,0,18,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
31006,阴附加2 Lv.6,阴附加2 Lv.6,，有[00ff00]20%[ffffff]概率使目标受到伤害额外增加[00ff00]75[ffffff]点，持续[00ff00]2[ffffff]秒,0,0,0,31006,TARGET,0,20,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
31007,阴附加2 Lv.7,阴附加2 Lv.7,，有[00ff00]22%[ffffff]概率使目标受到伤害额外增加[00ff00]85[ffffff]点，持续[00ff00]2[ffffff]秒,0,0,0,31007,TARGET,0,22,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
31008,阴附加2 Lv.8,阴附加2 Lv.8,，有[00ff00]24%[ffffff]概率使目标受到伤害额外增加[00ff00]95[ffffff]点，持续[00ff00]2[ffffff]秒,0,0,0,31008,TARGET,0,24,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
31009,阴附加2 Lv.9,阴附加2 Lv.9,，有[00ff00]26%[ffffff]概率使目标受到伤害额外增加[00ff00]105[ffffff]点，持续[00ff00]2[ffffff]秒,0,0,0,31009,TARGET,0,26,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
31010,阴附加2 Lv.10,阴附加2 Lv.10,，有[00ff00]28%[ffffff]概率使目标受到伤害额外增加[00ff00]115[ffffff]点，持续[00ff00]2[ffffff]秒,0,0,0,31010,TARGET,0,28,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
31101,阳附加3 Lv.1,阳附加3 Lv.1,，有[00ff00]10%[ffffff]概率使目标命中降低[00ff00]5%[ffffff]，持续[00ff00]2[ffffff]秒,0,0,0,31101,TARGET,0,10,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
31102,阳附加3 Lv.2,阳附加3 Lv.2,，有[00ff00]15%[ffffff]概率使目标命中降低[00ff00]5%[ffffff]，持续[00ff00]2[ffffff]秒,0,0,0,31102,TARGET,0,15,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
31103,阳附加3 Lv.3,阳附加3 Lv.3,，有[00ff00]20%[ffffff]概率使目标命中降低[00ff00]5%[ffffff]，持续[00ff00]2[ffffff]秒,0,0,0,31103,TARGET,0,20,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
31104,阳附加3 Lv.4,阳附加3 Lv.4,，有[00ff00]25%[ffffff]概率使目标命中降低[00ff00]5%[ffffff]，持续[00ff00]2[ffffff]秒,0,0,0,31104,TARGET,0,25,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
31105,阳附加3 Lv.5,阳附加3 Lv.5,，有[00ff00]30%[ffffff]概率使目标命中降低[00ff00]5%[ffffff]，持续[00ff00]2[ffffff]秒,0,0,0,31105,TARGET,0,30,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
31106,阳附加3 Lv.6,阳附加3 Lv.6,，有[00ff00]35%[ffffff]概率使目标命中降低[00ff00]5%[ffffff]，持续[00ff00]2[ffffff]秒,0,0,0,31106,TARGET,0,35,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
31107,阳附加3 Lv.7,阳附加3 Lv.7,，有[00ff00]40%[ffffff]概率使目标命中降低[00ff00]5%[ffffff]，持续[00ff00]2[ffffff]秒,0,0,0,31107,TARGET,0,40,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
31108,阳附加3 Lv.8,阳附加3 Lv.8,，有[00ff00]45%[ffffff]概率使目标命中降低[00ff00]5%[ffffff]，持续[00ff00]2[ffffff]秒,SkillAtlas,0,0,31108,TARGET,0,45,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
31109,阳附加3 Lv.9,阳附加3 Lv.9,，有[00ff00]50%[ffffff]概率使目标命中降低[00ff00]5%[ffffff]，持续[00ff00]2[ffffff]秒,SkillAtlas,0,0,31109,TARGET,0,50,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
31110,阳附加3 Lv.10,阳附加3 Lv.10,，有[00ff00]55%[ffffff]概率使目标命中降低[00ff00]5%[ffffff]，持续[00ff00]2[ffffff]秒,SkillAtlas,0,0,31110,TARGET,0,55,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
10401,水灵 Lv.1,水灵 Lv.1,\n\n每秒恢复友方角色[00ff00]5%[ffffff]生命值，持续[00ff00]5[ffffff]秒,0,0,0,10401,SELF_ALL,10,100,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
10402,水灵 Lv.2,水灵 Lv.2,\n\n每秒恢复友方角色[00ff00]6%[ffffff]生命值，持续[00ff00]5[ffffff]秒,0,0,0,10402,SELF_ALL,10,100,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
10403,水灵 Lv.3,水灵 Lv.3,\n\n每秒恢复友方角色[00ff00]7%[ffffff]生命值，持续[00ff00]5[ffffff]秒,0,0,0,10403,SELF_ALL,10,100,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
10404,水灵 Lv.4,水灵 Lv.4,\n\n每秒恢复友方角色[00ff00]8%[ffffff]生命值，持续[00ff00]5[ffffff]秒,0,0,0,10404,SELF_ALL,10,100,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
10405,水灵 Lv.5,水灵 Lv.5,\n\n每秒恢复友方角色[00ff00]9%[ffffff]生命值，持续[00ff00]5[ffffff]秒,0,0,0,10405,SELF_ALL,10,100,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
